hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
7.041574074073889,9,3,4,4.0,2.0,3.0,46,Travel_Rarely,Research & Development,8,4,Other,1,2082,Male,3,Manager,Married,17020,5.0,Y,21,8,0,25.0,2,4,0,3,No
8.48146140116,9,4,3,2.0,4.0,3.0,38,Non-Travel,Sales,11,1,Marketing,1,2766,Male,2,Laboratory Technician,Divorced,24300,7.0,Y,13,8,2,17.0,2,13,1,9,No
8.503131414546944,5,2,3,2.0,4.0,4.0,31,Travel_Rarely,Research & Development,1,4,Life Sciences,1,1663,Male,3,Research Director,Single,61420,4.0,Y,13,8,2,10.0,2,6,0,5,No
6.797888219544722,8,2,3,3.0,2.0,4.0,46,Travel_Rarely,Research & Development,4,2,Life Sciences,1,823,Male,3,Manufacturing Director,Married,138260,8.0,Y,11,8,0,23.0,1,13,5,1,No
5.958169344042778,14,3,3,2.0,4.0,3.0,18,Non-Travel,Sales,5,4,Other,1,470,Male,2,Manager,Single,32300,1.0,Y,12,8,1,0.0,3,0,0,0,No
5.766541722445278,10,2,3,2.0,3.0,3.0,35,Travel_Rarely,Research & Development,22,3,Medical,1,3130,Female,1,Sales Representative,Married,29660,9.0,Y,18,8,0,15.0,2,11,6,9,No
7.9833846497097225,10,2,4,3.0,4.0,3.0,31,Travel_Rarely,Sales,9,4,Life Sciences,1,2571,Female,1,Sales Executive,Divorced,161240,2.0,Y,23,8,1,8.0,2,5,1,4,No
5.854761267291111,21,3,3,2.0,4.0,3.0,30,Travel_Rarely,Sales,9,3,Medical,1,1359,Male,2,Research Scientist,Single,39360,0.0,Y,11,8,1,6.0,3,5,1,2,No
6.368572066041945,18,3,4,1.0,4.0,3.0,56,Travel_Rarely,Human Resources,1,2,Medical,1,1097,Female,5,Sales Executive,Single,25590,1.0,Y,21,8,0,5.0,3,4,1,0,Yes
6.610256581883055,10,2,3,2.0,4.0,3.0,30,Travel_Rarely,Human Resources,1,4,Human Resources,1,2850,Female,1,Manager,Married,174260,2.0,Y,12,8,1,12.0,0,10,7,4,No
6.255401606425556,17,3,3,4.0,2.0,2.0,33,Non-Travel,Research & Development,14,3,Other,1,1008,Male,1,Research Scientist,Divorced,108200,5.0,Y,12,8,0,11.0,2,9,1,7,No
8.30682954038361,8,3,4,3.0,4.0,3.0,35,Travel_Rarely,Research & Development,15,4,Life Sciences,1,2494,Male,2,Research Scientist,Single,19040,1.0,Y,22,8,1,10.0,4,10,7,7,Yes
5.830906961177778,11,3,3,4.0,1.0,3.0,53,Travel_Rarely,Sales,1,2,Life Sciences,1,4337,Male,1,Manager,Divorced,39890,1.0,Y,13,8,0,5.0,2,4,1,3,No
6.923985943775,16,4,4,4.0,2.0,3.0,50,Travel_Rarely,Sales,9,3,Life Sciences,1,3222,Male,2,Research Scientist,Married,23220,7.0,Y,25,8,1,4.0,0,2,2,2,No
7.381584114234444,7,3,3,1.0,1.0,2.0,38,Travel_Frequently,Sales,4,3,Medical,1,348,Male,2,Research Scientist,Divorced,23060,2.0,Y,19,8,1,13.0,5,4,1,2,No
5.761482597054722,22,2,3,3.0,4.0,2.0,28,Travel_Rarely,Sales,7,5,Life Sciences,1,1133,Female,2,Sales Representative,Divorced,171230,5.0,Y,15,8,1,6.0,2,4,0,3,Yes
7.149326193663334,21,3,3,3.0,1.0,4.0,25,Travel_Rarely,Sales,5,3,Marketing,1,3321,Female,4,Research Scientist,Married,27560,1.0,Y,12,8,2,5.0,2,5,0,3,No
8.42718429272639,13,3,3,4.0,4.0,3.0,27,Travel_Frequently,Sales,4,3,Technical Degree,1,3204,Male,5,Laboratory Technician,Divorced,21940,1.0,Y,12,8,0,6.0,5,6,0,4,No
8.076647701918612,12,3,4,4.0,4.0,2.0,47,Travel_Rarely,Research & Development,2,3,Life Sciences,1,408,Male,2,Manufacturing Director,Single,99810,1.0,Y,21,8,1,3.0,3,3,1,2,No
10.4656659973225,12,4,4,2.0,1.0,3.0,34,Travel_Frequently,Sales,17,1,Marketing,1,183,Male,1,Research Director,Divorced,20010,9.0,Y,22,8,1,11.0,5,3,0,2,Yes
6.207484381972222,7,2,3,1.0,2.0,3.0,27,Travel_Rarely,Sales,5,4,Medical,1,2687,Female,4,Manufacturing Director,Married,44000,9.0,Y,17,8,1,6.0,3,2,2,2,No
6.619694332886945,11,3,3,4.0,2.0,3.0,41,Travel_Rarely,Research & Development,29,1,Life Sciences,1,2983,Male,1,Laboratory Technician,Single,23790,1.0,Y,12,8,0,22.0,6,22,0,4,No
6.4231548415883335,10,3,3,2.0,2.0,3.0,46,Non-Travel,Research & Development,9,2,Life Sciences,1,2498,Male,2,Manufacturing Director,Single,57310,8.0,Y,17,8,0,6.0,2,2,2,2,No
6.4921407853636115,7,4,3,1.0,3.0,2.0,30,Travel_Rarely,Sales,13,3,Marketing,1,4296,Female,2,Laboratory Technician,Single,57700,1.0,Y,16,8,1,5.0,2,5,0,4,No
7.344952030343333,20,1,3,1.0,4.0,2.0,21,Non-Travel,Research & Development,1,5,Life Sciences,1,105,Female,2,Manager,Single,28630,1.0,Y,14,8,0,3.0,2,3,2,2,No
6.015138331101944,15,3,3,1.0,3.0,3.0,34,Non-Travel,Sales,1,2,Life Sciences,1,720,Male,2,Research Scientist,Divorced,86210,1.0,Y,17,8,1,5.0,1,5,0,0,No
6.634030566711111,10,2,3,3.0,1.0,3.0,40,Non-Travel,Research & Development,1,4,Technical Degree,1,1671,Female,2,Laboratory Technician,Divorced,30680,3.0,Y,19,8,0,20.0,3,1,0,1,No
6.709837126282777,18,3,3,2.0,4.0,2.0,36,Non-Travel,Research & Development,3,4,Medical,1,1655,Male,1,Research Scientist,Single,40250,1.0,Y,11,8,0,10.0,3,10,9,7,No
6.242208835341111,10,2,3,2.0,4.0,3.0,36,Travel_Rarely,Human Resources,2,4,Technical Degree,1,423,Male,1,Sales Executive,Single,79180,2.0,Y,12,8,2,8.0,3,6,0,1,No
6.487501115573333,16,3,3,2.0,4.0,2.0,35,Travel_Rarely,Sales,24,3,Medical,1,1953,Male,5,Sales Executive,Divorced,57450,1.0,Y,17,8,3,3.0,4,3,1,2,No
9.353750557786666,8,3,3,1.0,3.0,1.0,43,Travel_Rarely,Research & Development,2,2,Medical,1,3678,Male,1,Laboratory Technician,Single,78610,1.0,Y,14,8,2,20.0,1,20,1,8,No
6.020758589915,12,3,3,2.0,4.0,3.0,18,Non-Travel,Sales,5,4,Other,1,3410,Male,2,Manager,Single,32300,1.0,Y,12,8,1,0.0,3,0,0,0,No
6.973992637215278,18,1,3,1.0,1.0,3.0,26,Travel_Rarely,Research & Development,5,4,Medical,1,524,Female,2,Sales Executive,Married,46820,1.0,Y,11,8,1,6.0,3,5,1,3,No
5.932970771976667,10,2,3,4.0,4.0,3.0,41,Non-Travel,Research & Development,3,2,Life Sciences,1,3129,Female,2,Research Scientist,Single,99360,7.0,Y,17,8,1,16.0,2,14,1,10,No
6.297728692547778,6,4,3,3.0,2.0,3.0,40,Travel_Frequently,Research & Development,10,4,Medical,1,325,Male,2,Manufacturing Director,Married,65670,1.0,Y,13,8,1,8.0,3,8,3,7,No
10.07705488621139,3,3,3,1.0,2.0,3.0,33,Travel_Rarely,Research & Development,8,2,Life Sciences,1,3481,Male,4,Manufacturing Director,Single,29040,4.0,Y,13,8,0,5.0,2,2,2,2,Yes
6.809404283801666,22,3,3,4.0,2.0,2.0,51,Travel_Rarely,Research & Development,4,1,Medical,1,714,Female,3,Manufacturing Director,Single,40280,3.0,Y,14,8,0,29.0,3,5,0,3,No
5.687801204819166,13,3,3,4.0,4.0,2.0,37,Travel_Rarely,Sales,1,4,Life Sciences,1,83,Male,2,Healthcare Representative,Divorced,133480,7.0,Y,14,8,0,8.0,4,6,0,4,No
6.254037260151667,13,3,3,4.0,2.0,1.0,24,Travel_Rarely,Human Resources,28,4,Human Resources,1,3554,Male,3,Manufacturing Director,Married,28860,1.0,Y,19,8,1,1.0,5,1,0,0,Yes
7.265254350736111,22,3,3,1.0,2.0,3.0,34,Travel_Rarely,Research & Development,8,2,Medical,1,2767,Male,1,Research Scientist,Married,58780,1.0,Y,14,8,0,5.0,1,5,1,3,No
7.4793373493975,11,2,3,4.0,2.0,3.0,36,Travel_Frequently,Research & Development,16,1,Medical,1,2653,Male,2,Sales Executive,Divorced,105960,7.0,Y,15,8,0,18.0,3,4,0,2,No
6.218198348951111,16,3,3,3.0,1.0,2.0,21,Travel_Rarely,Research & Development,1,4,Life Sciences,1,1990,Male,1,Manager,Single,57750,1.0,Y,18,8,0,1.0,2,1,1,0,Yes
6.517575858991389,7,3,3,2.0,4.0,2.0,29,Travel_Rarely,Sales,10,2,Life Sciences,1,1418,Female,2,Research Scientist,Married,15550,1.0,Y,19,8,2,10.0,2,10,1,9,Yes
6.003904506916389,15,2,3,4.0,3.0,3.0,38,Travel_Rarely,Research & Development,8,2,Life Sciences,1,2485,Female,2,Sales Executive,Married,32010,1.0,Y,11,8,1,5.0,3,5,0,4,No
6.566608656849445,12,3,3,2.0,2.0,2.0,37,Travel_Rarely,Research & Development,1,4,Technical Degree,1,215,Female,5,Research Scientist,Married,39440,6.0,Y,11,8,2,8.0,3,6,4,3,No
6.934087460954722,13,3,3,1.0,1.0,3.0,45,Travel_Frequently,Research & Development,3,1,Medical,1,54,Female,1,Sales Executive,Divorced,35400,1.0,Y,13,8,0,24.0,6,24,9,11,No
6.552251227130555,19,3,3,3.0,1.0,2.0,48,Travel_Rarely,Research & Development,2,5,Life Sciences,1,2327,Male,1,Sales Executive,Married,47650,8.0,Y,12,8,1,10.0,4,8,7,6,No
5.856610887996389,14,3,3,2.0,3.0,2.0,33,Non-Travel,Research & Development,1,3,Life Sciences,1,2628,Male,2,Research Scientist,Divorced,140260,1.0,Y,12,8,0,1.0,4,1,0,0,No
6.525485274430833,10,2,3,1.0,3.0,2.0,59,Travel_Frequently,Research & Development,10,4,Life Sciences,1,4223,Male,3,Research Scientist,Single,23080,7.0,Y,19,8,1,20.0,4,4,1,3,No
7.8247568049975,6,1,3,1.0,3.0,3.0,23,Travel_Rarely,Research & Development,23,1,Life Sciences,1,3248,Female,2,Research Scientist,Single,173280,1.0,Y,17,8,1,2.0,2,2,0,2,No
10.356290718429166,4,2,4,3.0,4.0,3.0,27,Travel_Rarely,Sales,2,4,Medical,1,1823,Male,2,Manager,Divorced,33460,1.0,Y,21,8,1,9.0,2,9,0,8,No
10.677810129406389,3,3,3,4.0,2.0,3.0,38,Travel_Frequently,Research & Development,4,2,Medical,1,1116,Female,1,Manager,Divorced,44440,1.0,Y,13,8,0,20.0,2,20,0,7,No
6.5345995091475,23,2,3,3.0,3.0,4.0,45,Non-Travel,Sales,1,4,Technical Degree,1,2527,Male,1,Research Scientist,Married,170480,4.0,Y,15,8,0,10.0,3,8,5,7,No
7.462809013833056,14,1,3,2.0,4.0,3.0,32,Travel_Frequently,Sales,2,2,Life Sciences,1,1367,Female,1,Manufacturing Director,Single,21660,1.0,Y,19,8,1,9.0,4,9,3,7,No
7.705491967871389,3,1,3,2.0,3.0,3.0,33,Travel_Rarely,Research & Development,28,4,Life Sciences,1,3546,Female,1,Manager,Married,60910,1.0,Y,15,8,0,5.0,6,5,1,4,No
8.994060687193056,3,2,3,3.0,4.0,2.0,36,Travel_Rarely,Sales,9,3,Marketing,1,3785,Female,4,Research Scientist,Single,142750,3.0,Y,18,8,1,7.0,5,3,1,2,No
7.457649486836111,11,2,3,1.0,4.0,2.0,35,Travel_Rarely,Research & Development,5,4,Medical,1,1793,Male,3,Manager,Married,16750,1.0,Y,16,8,0,3.0,6,3,0,2,No
7.516054216867222,3,3,3,3.0,,3.0,29,Travel_Frequently,Research & Development,29,1,Life Sciences,1,1910,Male,1,Sales Representative,Married,192020,1.0,Y,12,8,0,3.0,5,3,0,2,No
7.762304774654167,7,2,3,1.0,1.0,3.0,33,Travel_Rarely,Research & Development,23,5,Life Sciences,1,334,Male,1,Human Resources,Single,86390,5.0,Y,16,8,2,6.0,3,3,0,2,Yes
7.447199910753889,11,3,3,1.0,4.0,2.0,47,Travel_Rarely,Research & Development,23,4,Life Sciences,1,2233,Female,2,Sales Executive,Married,62740,7.0,Y,14,8,2,17.0,0,6,1,2,No
6.957873717090555,18,3,3,1.0,4.0,2.0,32,Travel_Rarely,Research & Development,7,3,Technical Degree,1,3005,Male,2,Healthcare Representative,Single,24720,7.0,Y,13,8,0,10.0,2,7,0,7,No
7.264441097724166,16,3,4,3.0,4.0,4.0,37,Non-Travel,Sales,24,2,Life Sciences,1,2787,Male,1,Research Scientist,Divorced,68150,5.0,Y,20,8,1,17.0,3,1,0,0,No
8.694279339580278,6,3,3,4.0,3.0,2.0,37,Travel_Rarely,Sales,9,4,Marketing,1,1699,Female,2,Laboratory Technician,Married,20860,4.0,Y,14,8,0,17.0,3,3,1,0,No
10.034975457385,8,4,3,3.0,4.0,3.0,31,Travel_Rarely,Sales,2,5,Life Sciences,1,2863,Male,2,Sales Representative,Married,27280,8.0,Y,11,8,0,7.0,3,4,0,2,No
7.759435519856944,19,3,3,2.0,1.0,3.0,38,Travel_Rarely,Sales,6,4,Life Sciences,1,2887,Female,3,Research Scientist,Married,107480,7.0,Y,15,8,0,17.0,3,1,0,0,Yes
7.51890896921,13,4,3,4.0,3.0,4.0,39,Travel_Rarely,Research & Development,7,3,Life Sciences,1,2820,Female,1,Research Scientist,Married,196580,4.0,Y,13,8,1,17.0,3,15,5,9,No
5.906719098616667,13,4,4,1.0,4.0,3.0,50,Travel_Rarely,Sales,27,3,Medical,1,3425,Male,2,Sales Executive,Married,33100,4.0,Y,22,8,1,8.0,3,1,0,0,No
7.434014948683611,8,3,3,4.0,2.0,3.0,25,Travel_Rarely,Research & Development,11,3,Medical,1,260,Male,2,Manufacturing Director,Married,100960,0.0,Y,11,8,1,4.0,3,3,1,2,No
6.252341588576389,6,3,3,3.0,3.0,3.0,29,Travel_Rarely,Research & Development,1,2,Medical,1,289,Female,1,Sales Executive,Single,106730,1.0,Y,13,8,3,1.0,2,1,0,0,No
6.237834672021389,14,4,4,1.0,2.0,3.0,45,Travel_Rarely,Research & Development,4,3,Medical,1,3782,Female,3,Laboratory Technician,Divorced,118360,1.0,Y,22,8,0,10.0,2,10,7,7,No
5.719818161535,19,3,3,4.0,1.0,2.0,26,Travel_Rarely,Research & Development,15,2,Life Sciences,1,316,Male,2,Laboratory Technician,Single,26130,6.0,Y,19,8,1,6.0,2,4,1,2,Yes
6.910809906291667,20,3,4,3.0,1.0,4.0,19,Travel_Frequently,Research & Development,10,2,Life Sciences,1,2854,Male,2,Healthcare Representative,Single,41870,0.0,Y,22,8,1,1.0,4,0,0,0,Yes
6.400439535921389,15,3,3,2.0,3.0,2.0,29,Travel_Rarely,Research & Development,2,3,Life Sciences,1,250,Female,1,Healthcare Representative,Married,41570,1.0,Y,17,8,3,6.0,2,6,1,2,No
8.8195225345825,14,1,3,1.0,3.0,3.0,48,Travel_Rarely,Research & Development,2,4,Technical Degree,1,4203,Female,1,Sales Executive,Single,45910,9.0,Y,16,8,0,23.0,6,1,0,0,Yes
5.503106871931944,22,4,3,3.0,1.0,3.0,35,Travel_Rarely,Research & Development,2,4,Medical,1,2759,Male,2,Healthcare Representative,Single,101240,0.0,Y,14,8,1,16.0,2,15,2,8,No
6.392993083444722,18,3,3,2.0,2.0,2.0,37,Travel_Rarely,Research & Development,1,4,Technical Degree,1,1685,Female,5,Research Scientist,Married,39440,6.0,Y,11,8,2,8.0,3,6,4,3,No
8.540660419455556,20,3,4,2.0,2.0,3.0,27,Travel_Rarely,Research & Development,8,2,Medical,1,1210,Male,1,Laboratory Technician,Married,164220,1.0,Y,20,8,1,6.0,3,6,0,3,No
7.5039602855866665,13,2,4,3.0,4.0,3.0,43,Travel_Rarely,Sales,25,2,Life Sciences,1,1988,Male,3,Research Scientist,Divorced,50550,5.0,Y,22,8,0,18.0,2,1,0,0,No
8.512315930388056,14,2,3,2.0,4.0,3.0,38,Travel_Rarely,Research & Development,8,2,Technical Degree,1,1004,Female,1,Manufacturing Director,Married,25140,3.0,Y,11,8,0,15.0,2,1,1,0,No
6.6306950022311115,6,3,3,3.0,2.0,3.0,31,Travel_Frequently,Sales,2,3,Medical,1,2246,Male,2,Sales Executive,Single,25720,1.0,Y,13,8,3,10.0,3,10,4,7,Yes
10.246189201249166,6,3,3,2.0,3.0,2.0,41,Travel_Rarely,Research & Development,26,3,Medical,1,771,Female,3,Sales Executive,Married,54850,2.0,Y,17,8,2,7.0,2,4,0,3,No
8.247884872824445,11,2,3,4.0,3.0,3.0,20,Travel_Rarely,Research & Development,1,3,Life Sciences,1,256,Male,5,Sales Representative,Single,61620,1.0,Y,12,8,3,1.0,2,1,1,1,Yes
6.839363007585833,8,2,4,3.0,4.0,2.0,23,Travel_Rarely,Research & Development,20,4,Life Sciences,1,1558,Male,1,Manufacturing Director,Divorced,53990,1.0,Y,23,8,0,4.0,2,4,0,2,No
10.73817826863,1,3,3,4.0,2.0,3.0,38,Travel_Frequently,Research & Development,4,2,Medical,1,4056,Female,1,Manager,Divorced,44440,1.0,Y,13,8,0,20.0,2,20,0,7,No
8.280404953145833,9,3,3,2.0,4.0,3.0,60,Travel_Rarely,Sales,2,2,Life Sciences,1,2092,Male,2,Sales Executive,Divorced,25640,0.0,Y,14,8,1,12.0,3,11,1,9,No
5.588499553770555,20,4,3,4.0,3.0,3.0,45,Travel_Rarely,Sales,24,3,Life Sciences,1,1197,Male,1,Laboratory Technician,Single,36290,8.0,Y,16,8,1,8.0,2,5,0,1,No
8.79332775546611,13,2,4,3.0,3.0,3.0,40,Travel_Rarely,Research & Development,8,3,Medical,1,3051,Female,1,Healthcare Representative,Married,86280,2.0,Y,20,8,0,8.0,2,6,1,0,Yes
5.521642124051667,24,2,3,2.0,2.0,3.0,27,Travel_Rarely,Research & Development,11,2,Medical,1,1552,Male,1,Manager,Married,43930,1.0,Y,18,8,1,8.0,2,8,0,7,No
8.126080990629166,10,3,3,3.0,3.0,3.0,49,Travel_Rarely,Human Resources,6,2,Life Sciences,1,2394,Female,2,Research Scientist,Married,107390,2.0,Y,11,8,3,30.0,3,15,2,12,No
7.0111099955375,20,3,3,4.0,4.0,2.0,43,Travel_Frequently,Research & Development,1,3,Medical,1,3333,Male,1,Laboratory Technician,Married,52650,4.0,Y,11,8,1,12.0,4,5,2,2,No
6.319901829540278,11,4,3,3.0,3.0,3.0,36,Travel_Rarely,Research & Development,9,2,Medical,1,3556,Male,2,Sales Executive,Divorced,119350,1.0,Y,11,8,3,7.0,6,7,1,7,No
6.459363007585833,12,3,3,3.0,3.0,1.0,47,Travel_Frequently,Research & Development,1,3,Medical,1,966,Female,2,Sales Executive,Married,196270,7.0,Y,11,8,2,25.0,1,23,14,10,Yes
10.004965417224444,16,2,4,2.0,3.0,3.0,37,Non-Travel,Research & Development,1,3,Medical,1,141,Male,3,Laboratory Technician,Married,20080,3.0,Y,22,8,0,15.0,5,13,10,7,No
6.8593674698794445,8,3,3,1.0,3.0,3.0,30,Travel_Rarely,Sales,26,3,Marketing,1,3979,Female,2,Manager,Single,44200,9.0,Y,11,8,0,9.0,3,7,0,2,No
7.052285809906111,8,3,4,1.0,4.0,3.0,42,Travel_Frequently,Research & Development,8,4,Medical,1,2263,Female,1,Sales Executive,Single,60620,1.0,Y,22,8,2,12.0,2,12,5,8,No
5.765429495760555,10,3,3,2.0,3.0,3.0,41,Travel_Rarely,Sales,20,4,Marketing,1,2728,Male,2,Sales Executive,Married,102090,1.0,Y,13,8,1,23.0,2,22,15,8,Yes
6.785610218652222,8,4,3,3.0,3.0,3.0,18,Non-Travel,Research & Development,2,4,Medical,1,3511,Male,3,Laboratory Technician,Single,109650,1.0,Y,18,8,0,0.0,5,0,0,0,Yes
7.5635274431055555,16,3,4,3.0,4.0,3.0,38,Non-Travel,Sales,4,3,Life Sciences,1,3386,Male,2,Research Director,Single,100480,1.0,Y,23,8,1,6.0,2,5,1,3,No
5.786551762605833,21,3,3,1.0,4.0,2.0,57,Travel_Rarely,Research & Development,2,2,Life Sciences,1,3107,Male,4,Research Scientist,Divorced,63060,3.0,Y,12,8,1,32.0,3,1,0,0,No
8.486671128960278,9,3,4,4.0,3.0,4.0,29,Travel_Frequently,Research & Development,8,4,Life Sciences,1,993,Female,1,Sales Executive,Single,23770,8.0,Y,21,8,1,10.0,2,3,0,2,No
7.0100792057116665,7,3,3,4.0,4.0,3.0,52,Non-Travel,Research & Development,1,4,Life Sciences,1,313,Male,5,Sales Executive,Married,97380,0.0,Y,18,8,2,5.0,2,4,1,2,No
6.2699743418116665,23,3,3,1.0,3.0,2.0,32,Travel_Frequently,Sales,1,1,Marketing,1,969,Male,2,Laboratory Technician,Married,88580,6.0,Y,16,8,1,10.0,2,5,1,3,No
5.6741086568494445,14,4,3,1.0,4.0,3.0,52,Travel_Rarely,Research & Development,5,4,Medical,1,3432,Female,4,Human Resources,Married,14200,1.0,Y,13,8,1,33.0,2,32,6,9,Yes
6.104319500223055,15,2,3,3.0,3.0,4.0,38,Travel_Rarely,Research & Development,1,3,Medical,1,3509,Female,1,Human Resources,Married,38160,1.0,Y,13,8,2,7.0,2,7,5,0,No
6.264275992860278,19,3,4,4.0,2.0,4.0,34,Travel_Rarely,Research & Development,18,1,Medical,1,3207,Male,1,Healthcare Representative,Single,27030,1.0,Y,21,8,1,9.0,2,8,7,7,No
7.567716421240278,14,3,3,1.0,3.0,3.0,48,Travel_Rarely,Human Resources,2,4,Medical,1,1948,Male,2,Sales Executive,Single,45540,2.0,Y,11,8,2,19.0,3,2,2,2,No
6.270796519410833,17,3,3,4.0,2.0,3.0,31,Travel_Rarely,Research & Development,16,4,Life Sciences,1,2248,Male,3,Human Resources,Single,42440,9.0,Y,13,8,0,8.0,3,3,0,2,No
5.789666443551944,20,4,3,1.0,1.0,4.0,40,Travel_Rarely,Sales,10,1,Life Sciences,1,2307,Female,1,Manufacturing Director,Married,65240,0.0,Y,13,8,1,9.0,2,8,7,1,No
9.0256135653725,12,3,3,4.0,3.0,3.0,33,Travel_Frequently,Research & Development,10,2,Medical,1,1216,Male,2,Research Scientist,Married,34200,1.0,Y,14,8,0,8.0,3,8,3,0,No
9.102631637661666,11,3,3,3.0,2.0,3.0,51,Travel_Rarely,Sales,18,2,Life Sciences,1,705,Male,4,Manufacturing Director,Divorced,77250,1.0,Y,13,8,1,33.0,2,33,0,10,No
6.475850066934167,22,3,3,2.0,4.0,2.0,29,Travel_Frequently,Research & Development,16,4,Medical,1,2965,Male,1,Laboratory Technician,Single,65130,1.0,Y,11,8,1,10.0,2,10,0,9,No
7.140719544845833,15,3,4,3.0,4.0,2.0,51,Travel_Rarely,Research & Development,1,2,Life Sciences,1,3059,Male,1,Sales Executive,Married,41050,4.0,Y,22,8,1,18.0,2,7,0,7,No
6.381927710843334,19,3,3,3.0,4.0,3.0,34,Travel_Frequently,Research & Development,7,4,Life Sciences,1,1819,Male,3,Laboratory Technician,Single,23480,1.0,Y,14,8,1,6.0,3,5,1,3,No
5.900896921017222,16,2,4,4.0,3.0,2.0,29,Non-Travel,Sales,22,4,Marketing,1,92,Male,2,Human Resources,Married,57360,1.0,Y,22,8,0,4.0,1,4,0,2,No
6.823829763498333,22,3,3,4.0,3.0,3.0,23,Travel_Rarely,Sales,2,3,Medical,1,653,Male,3,Laboratory Technician,Married,18780,1.0,Y,13,8,1,1.0,2,1,0,1,No
7.271326416778056,8,1,3,1.0,3.0,3.0,24,Travel_Rarely,Research & Development,17,2,Life Sciences,1,268,Female,1,Healthcare Representative,Single,25010,9.0,Y,12,8,0,4.0,3,2,2,0,Yes
6.10937751004,8,3,3,4.0,4.0,2.0,56,Travel_Rarely,Human Resources,2,1,Medical,1,1298,Male,2,Sales Executive,Single,26440,4.0,Y,11,8,1,37.0,2,6,0,2,No
6.26495091477,5,2,3,4.0,1.0,3.0,34,Travel_Rarely,Research & Development,26,3,Other,1,2930,Female,1,Sales Executive,Married,190380,6.0,Y,13,8,0,13.0,3,11,5,9,No
9.873343373493888,19,2,3,1.0,2.0,2.0,29,Travel_Rarely,Research & Development,1,2,Medical,1,3871,Male,2,Sales Representative,Divorced,42400,1.0,Y,14,8,0,10.0,2,10,0,9,No
5.67755243195,19,3,3,1.0,2.0,2.0,40,Travel_Rarely,Research & Development,1,4,Medical,1,1897,Male,2,Research Scientist,Divorced,192320,2.0,Y,14,8,1,11.0,3,1,0,0,No
10.591713520749444,7,2,3,4.0,3.0,3.0,58,Non-Travel,Research & Development,2,3,Life Sciences,1,2991,Male,2,Manufacturing Director,Divorced,39680,2.0,Y,13,8,2,12.0,3,5,1,2,No
6.045324631860556,10,1,3,3.0,4.0,2.0,36,Travel_Rarely,Human Resources,1,4,Life Sciences,1,2433,Female,3,Research Scientist,Single,41070,3.0,Y,11,8,1,17.0,2,13,6,7,No
6.859569388665555,11,4,3,2.0,3.0,3.0,34,Travel_Rarely,Research & Development,5,3,Life Sciences,1,3662,Male,1,Research Scientist,Married,45530,4.0,Y,18,8,1,10.0,2,8,7,7,No
6.431574074073889,10,4,4,4.0,4.0,3.0,53,Travel_Rarely,Research & Development,1,1,Medical,1,3332,Male,1,Sales Executive,Single,44250,6.0,Y,22,8,1,33.0,2,12,3,8,No
9.752160865684722,4,3,3,1.0,2.0,3.0,45,Travel_Rarely,Human Resources,12,3,Human Resources,1,2126,Male,2,Laboratory Technician,Single,43060,2.0,Y,11,8,2,26.0,3,24,1,11,Yes
8.611816153502778,13,3,3,4.0,3.0,2.0,52,Travel_Frequently,Research & Development,2,1,Life Sciences,1,2207,Male,2,Sales Executive,Married,117130,2.0,Y,14,8,0,24.0,2,5,0,2,No
6.295962739848056,15,3,3,1.0,3.0,2.0,20,Travel_Rarely,Research & Development,6,3,Medical,1,599,Male,5,Research Director,Single,83920,1.0,Y,17,8,0,2.0,5,2,1,2,No
8.027183177153056,19,3,3,3.0,4.0,3.0,55,Travel_Rarely,Sales,26,3,Marketing,1,1592,Male,1,Laboratory Technician,Single,104480,2.0,Y,13,8,0,30.0,3,5,1,2,No
5.9027219991075,19,3,3,1.0,3.0,3.0,46,Travel_Rarely,Research & Development,6,4,Medical,1,3493,Male,3,Sales Executive,Married,21740,3.0,Y,11,8,1,23.0,3,12,4,9,No
6.078459393128056,17,3,3,4.0,4.0,4.0,39,Travel_Rarely,Human Resources,1,4,Medical,1,1246,Male,1,Sales Executive,Married,36730,3.0,Y,14,8,1,19.0,3,1,0,0,Yes
6.634679830432778,16,3,3,4.0,4.0,3.0,35,Travel_Rarely,Sales,2,4,Marketing,1,4190,Male,3,Manufacturing Director,Married,104660,1.0,Y,13,8,0,2.0,1,2,2,2,No
5.815461847389445,10,3,4,4.0,3.0,2.0,30,Travel_Rarely,Sales,1,2,Technical Degree,1,792,Male,1,Laboratory Technician,Married,25060,8.0,Y,22,8,0,4.0,3,2,2,2,No
6.580775323516111,7,4,3,3.0,1.0,2.0,26,Travel_Rarely,Research & Development,2,2,Life Sciences,1,1129,Male,2,Research Scientist,Single,20800,0.0,Y,13,8,0,8.0,6,7,7,6,No
10.4286624274875,9,4,3,4.0,1.0,3.0,39,Travel_Frequently,Sales,11,3,Marketing,1,496,Male,1,Sales Executive,Single,160150,1.0,Y,11,8,0,21.0,3,21,2,8,No
